# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
1103.5911257; 96.8433047; 13.0291412; -2.4511307; 0.0387284; 14.0350570; 1.0984254
1104.0909405; 97.1641833; 12.6482957; -2.4317597; 0.0388359; 14.0741196; 1.1963735
1104.5907554; 97.4941385; 12.2718325; -2.4119154; 0.0408810; 14.1165425; 1.2928638
1105.0905702; 97.8303068; 11.9037280; -2.3909248; 0.0430853; 14.1622441; 1.3633583
1105.5903850; 98.1757232; 11.5414370; -2.3690656; 0.0440602; 14.2102784; 1.4164933
1106.0901998; 98.5293862; 11.1864948; -2.3469252; 0.0442457; 14.2600133; 1.4509491
1106.5900146; 98.8904678; 10.8397944; -2.3248608; 0.0439438; 14.3107789; 1.4672689
1107.0898295; 99.2582030; 10.5018847; -2.3030935; 0.0433006; 14.3619329; 1.4687523
1107.5896443; 99.6334105; 10.1717686; -2.2816707; 0.0424986; 14.4129569; 1.4606809
1108.0894591; 100.0156700; 9.8495790; -2.2606503; 0.0416563; 14.4635219; 1.4462853
1108.5892739; 100.4046034; 9.5353664; -2.2400742; 0.0407255; 14.5134150; 1.4283888
1109.0890888; 100.7998466; 9.2291237; -2.2200017; 0.0396650; 14.5625230; 1.4081828
1109.5889036; 101.2008300; 8.9309212; -2.2006100; 0.0380593; 14.6107747; 1.3900023
1110.0887184; 101.6074305; 8.6403791; -2.1819753; 0.0365773; 14.6582476; 1.3752347
1110.5885332; 102.0193514; 8.3571885; -2.1644667; 0.0332999; 14.7050654; 1.3658076
1111.0883480; 102.4360338; 8.0809269; -2.1480468; 0.0329936; 14.7514152; 1.3614750
1111.5881629; 102.8571679; 7.8116321; -2.1312748; 0.0343262; 14.7974735; 1.3616170
1112.0879777; 103.2828177; 7.5496171; -2.1138128; 0.0353102; 14.8433936; 1.3667051
1112.5877925; 103.7130218; 7.2951523; -2.0960363; 0.0357164; 14.8893430; 1.3775724
1113.0876073; 104.1476875; 7.0484115; -2.0781459; 0.0357852; 14.9355146; 1.3949413
1113.5874221; 104.5866889; 6.8094862; -2.0602917; 0.0356181; 14.9821234; 1.4193995
1114.0872370; 105.0298677; 6.5784153; -2.0425563; 0.0353363; 15.0294010; 1.4514258
1114.5870518; 105.4770532; 6.3552088; -2.0249763; 0.0350027; 15.0775921; 1.4914112
1115.0868666; 105.9280704; 6.1398607; -2.0075740; 0.0346266; 15.1269508; 1.5396717
1115.5866814; 106.3827425; 5.9323506; -1.9903722; 0.0342037; 15.1777384; 1.5964308
1116.0864963; 106.8408914; 5.7326430; -1.9733946; 0.0337328; 15.2302194; 1.6617878
1116.5863111; 107.3023385; 5.5406869; -1.9566656; 0.0332122; 15.2846575; 1.7401963
1117.0861259; 107.7669559; 5.3563955; -1.9402084; 0.0326380; 15.3414571; 1.8235078
1117.5859407; 108.2345178; 5.1797059; -1.9240501; 0.0320133; 15.4007513; 1.9141007
1118.0857555; 108.7048427; 5.0105203; -1.9082157; 0.0313396; 15.4627466; 2.0116441
1118.5855704; 109.1777561; 4.8487226; -1.8927296; 0.0306189; 15.5276344; 2.1152860
1119.0853852; 109.6530868; 4.6941814; -1.8776145; 0.0298541; 15.5955741; 2.2240515
1119.5852000; 110.1306674; 4.5467502; -1.8628918; 0.0290496; 15.6666895; 2.3368997
1120.0850148; 110.6103356; 4.4062688; -1.8485801; 0.0282102; 15.7410671; 2.4527853
1120.5848296; 111.0919346; 4.2725647; -1.8346957; 0.0273413; 15.8187570; 2.5707180
1121.0846445; 111.5753139; 4.1454544; -1.8212519; 0.0264488; 15.8997748; 2.6898088
1121.5844593; 112.0603297; 4.0247452; -1.8082591; 0.0255385; 15.9841062; 2.8093009
1122.0842741; 112.5468456; 3.9102368; -1.7957248; 0.0246156; 16.0717115; 2.9285821
1122.5840889; 113.0347324; 3.8017225; -1.7836540; 0.0236853; 16.1625310; 3.0471813
1123.0839038; 113.5238690; 3.6989915; -1.7720492; 0.0227518; 16.2564898; 3.1647529
1123.5837186; 114.0141416; 3.6018293; -1.7609111; 0.0218189; 16.3535024; 3.2810534
1124.0835334; 114.5054442; 3.5100193; -1.7502385; 0.0208896; 16.4534762; 3.3959167
1124.5833482; 114.9976783; 3.4233440; -1.7400289; 0.0199666; 16.5563142; 3.5092300
1125.0831630; 115.4907526; 3.3415852; -1.7302785; 0.0190521; 16.6619167; 3.6209133
1125.5829779; 115.9845831; 3.2645255; -1.7209827; 0.0181478; 16.7701831; 3.7309036
1126.0827927; 116.4790922; 3.1919483; -1.7121359; 0.0172552; 16.8810119; 3.8391432
1126.5826075; 116.9742089; 3.1236389; -1.7037319; 0.0163758; 16.9943015; 3.9455722
1127.0824223; 117.4698683; 3.0593844; -1.6957638; 0.0155107; 17.1099502; 4.0501234
1127.5822371; 117.9660111; 2.9989747; -1.6882243; 0.0146611; 17.2278559; 4.1527193
1128.0820520; 118.4625836; 2.9422027; -1.6811050; 0.0138281; 17.3479163; 4.2532794
1128.5818668; 118.9595369; 2.8888644; -1.6743985; 0.0130080; 17.4700287; 4.3517720
1129.0816816; 119.4568270; 2.8387584; -1.6681004; 0.0121921; 17.5940918; 4.4482440
1129.5814964; 119.9544133; 2.7916832; -1.6622141; 0.0113617; 17.7200074; 4.5428119
1130.0813113; 120.4522600; 2.7474344; -1.6567428; 0.0105263; 17.8476831; 4.6354701
1130.5811261; 120.9503326; 2.7058031; -1.6517067; 0.0096275; 17.9770282; 4.7265848
1131.0809409; 121.4485944; 2.6665704; -1.6471129; 0.0087643; 18.1079645; 4.8132206
1131.5807557; 121.9470274; 2.6295365; -1.6428479; 0.0082952; 18.2403349; 4.8927668
1132.0805705; 122.4456166; 2.5945689; -1.6388213; 0.0078150; 18.3739155; 4.9680070
1132.5803854; 122.9443387; 2.5615458; -1.6350566; 0.0072499; 18.5085639; 5.0400202
1133.0802002; 123.4431773; 2.5303314; -1.6315656; 0.0067187; 18.6441704; 5.1080065
1133.5800150; 123.9421185; 2.5007924; -1.6283397; 0.0061899; 18.7806072; 5.1708920
1134.0798298; 124.4411487; 2.4727987; -1.6253690; 0.0056973; 18.9177214; 5.2280635
1134.5796446; 124.9402567; 2.4462279; -1.6226334; 0.0052496; 19.0553486; 5.2787776
1135.0794595; 125.4394328; 2.4209690; -1.6201084; 0.0048551; 19.1933096; 5.3223884
1135.5792743; 125.9386688; 2.3969235; -1.6177668; 0.0045166; 19.3314136; 5.3583428
1136.0790891; 126.4379579; 2.3740074; -1.6155794; 0.0042380; 19.4694609; 5.3861527
1136.5789039; 126.9372945; 2.3521513; -1.6135157; 0.0040225; 19.6072453; 5.4053937
1137.0787188; 127.4366742; 2.3313014; -1.6115441; 0.0038700; 19.7445552; 5.4156283
1137.5785336; 127.9360933; 2.3114201; -1.6096306; 0.0037907; 19.8811740; 5.4161870
1138.0783484; 128.4355493; 2.2924867; -1.6077443; 0.0037604; 20.0168744; 5.4125794
1138.5781632; 128.9350400; 2.2744919; -1.6058719; 0.0037317; 20.1515716; 5.4088946
1139.0779780; 129.4345634; 2.2574287; -1.6040152; 0.0036974; 20.2852835; 5.4053034
1139.5777929; 129.9341175; 2.2412886; -1.6021756; 0.0036643; 20.4180320; 5.4017405
1140.0776077; 130.4337003; 2.2260636; -1.6003518; 0.0036337; 20.5498362; 5.3981732
1140.5774225; 130.9333099; 2.2117460; -1.5985426; 0.0036060; 20.6807143; 5.3945896
1141.0772373; 131.4329444; 2.1983289; -1.5967466; 0.0035808; 20.8106832; 5.3909889
1141.5770521; 131.9326022; 2.1858062; -1.5949627; 0.0035577; 20.9397595; 5.3873751
1142.0768670; 132.4322815; 2.1741720; -1.5931900; 0.0035360; 21.0679593; 5.3837534
1142.5766818; 132.9319806; 2.1634209; -1.5914278; 0.0035153; 21.1952982; 5.3801284
1143.0764966; 133.4316978; 2.1535479; -1.5896758; 0.0034954; 21.3217917; 5.3765039
1143.5763114; 133.9314314; 2.1445479; -1.5879337; 0.0034759; 21.4474548; 5.3728823
1144.0761263; 134.4311799; 2.1364162; -1.5862010; 0.0034573; 21.5723019; 5.3692653
1144.5759411; 134.9309418; 2.1291479; -1.5844779; 0.0034377; 21.6963473; 5.3656538
1145.0757559; 135.4307153; 2.1227386; -1.5827635; 0.0034231; 21.8196047; 5.3620543
1145.5755707; 135.9304992; 2.1171838; -1.5810598; 0.0033911; 21.9420879; 5.3588538
1146.0753855; 136.4302916; 2.1124748; -1.5793835; 0.0033084; 22.0638185; 5.3561495
1146.5752004; 136.9300912; 2.1085911; -1.5777611; 0.0031769; 22.1848204; 5.3537584
1147.0750152; 137.4298964; 2.1055002; -1.5762140; 0.0030087; 22.3051122; 5.3515167
1147.5748300; 137.9297056; 2.1031604; -1.5747582; 0.0028123; 22.4247088; 5.3493146
1148.0746448; 138.4295176; 2.1015226; -1.5734061; 0.0025953; 22.5436221; 5.3470772
1148.5744596; 138.9293314; 2.1005330; -1.5721659; 0.0023653; 22.6618621; 5.3447522
1149.0742745; 139.4291460; 2.1001342; -1.5710422; 0.0021308; 22.7794374; 5.3423019
1149.5740893; 139.9289607; 2.1002677; -1.5700352; 0.0018996; 22.8963554; 5.3397213
1150.0739041; 140.4287752; 2.1008760; -1.5691421; 0.0016752; 23.0126234; 5.3370279
1150.5737189; 140.9285889; 2.1019029; -1.5683594; 0.0014584; 23.1282487; 5.3342333
1151.0735338; 141.4284018; 2.1032943; -1.5676828; 0.0012507; 23.2432387; 5.3313433
1151.5733486; 141.9282138; 2.1049984; -1.5671074; 0.0010537; 23.3576008; 5.3283633
1152.0731634; 142.4280248; 2.1069659; -1.5666276; 0.0008685; 23.4713422; 5.3253001
1152.5729782; 142.9278349; 2.1091506; -1.5662372; 0.0006960; 23.5844701; 5.3221622
1153.0727930; 143.4276442; 2.1115094; -1.5659299; 0.0005365; 23.6969918; 5.3189593
1153.5726079; 143.9274528; 2.1140024; -1.5656990; 0.0003900; 23.8089145; 5.3157012
1154.0724227; 144.4272610; 2.1165931; -1.5655382; 0.0002563; 23.9202455; 5.3123980
1154.5722375; 144.9270688; 2.1192479; -1.5654410; 0.0001351; 24.0309920; 5.3090591
1155.0720523; 145.4268764; 2.1219368; -1.5654014; 0.0000259; 24.1411613; 5.3056930
1155.5718671; 145.9266840; 2.1246322; -1.5654135; -0.0000720; 24.2507607; 5.3023075
1156.0716820; 146.4264917; 2.1273098; -1.5654718; -0.0001591; 24.3597976; 5.2989093
1156.5714968; 146.9262996; 2.1299479; -1.5655712; -0.0002363; 24.4682792; 5.2955040
1157.0713116; 147.4261078; 2.1325270; -1.5657067; -0.0003042; 24.5762127; 5.2920962
1157.5711264; 147.9259164; 2.1350302; -1.5658741; -0.0003636; 24.6836052; 5.2886897
1158.0709413; 148.4257255; 2.1374427; -1.5660692; -0.0004153; 24.7904638; 5.2852874
1158.5707561; 148.9255350; 2.1397516; -1.5662882; -0.0004598; 24.8967955; 5.2818915
1159.0705709; 149.4253450; 2.1419457; -1.5665279; -0.0004978; 25.0026071; 5.2785040
1159.5703857; 149.9251556; 2.1440155; -1.5667851; -0.0005299; 25.1079053; 5.2751259
1160.0702005; 150.4249667; 2.1459530; -1.5670569; -0.0005567; 25.2126968; 5.2717581
1160.5700154; 150.9247783; 2.1477515; -1.5673409; -0.0005787; 25.3169881; 5.2684011
1161.0698302; 151.4245904; 2.1494054; -1.5676348; -0.0005963; 25.4207855; 5.2650553
1161.5696450; 151.9244030; 2.1509105; -1.5679365; -0.0006101; 25.5240953; 5.2617206
1162.0694598; 152.4242160; 2.1522632; -1.5682442; -0.0006204; 25.6269236; 5.2583970
1162.5692746; 152.9240295; 2.1534609; -1.5685563; -0.0006275; 25.7292764; 5.2550842
1163.0690895; 153.4238432; 2.1545019; -1.5688712; -0.0006319; 25.8311595; 5.2517820
1163.5689043; 153.9236573; 2.1553851; -1.5691876; -0.0006339; 25.9325787; 5.2484899
1164.0687191; 154.4234716; 2.1561099; -1.5695045; -0.0006336; 26.0335396; 5.2452077
1164.5685339; 154.9232861; 2.1566765; -1.5698208; -0.0006315; 26.1340477; 5.2419348
1165.0683488; 155.4231008; 2.1570853; -1.5701356; -0.0006277; 26.2341084; 5.2386708
1165.5681636; 155.9229156; 2.1573374; -1.5704481; -0.0006224; 26.3337269; 5.2354153
1166.0679784; 156.4227305; 2.1574340; -1.5707576; -0.0006159; 26.4329085; 5.2321679
1166.5677932; 156.9225453; 2.1573767; -1.5710636; -0.0006082; 26.5316581; 5.2289282
1167.0676080; 157.4223601; 2.1571675; -1.5713655; -0.0005996; 26.6299807; 5.2256958
1167.5674229; 157.9221748; 2.1568085; -1.5716629; -0.0005902; 26.7278812; 5.2224703
1168.0672377; 158.4219894; 2.1563021; -1.5719554; -0.0005802; 26.8253643; 5.2192515
1168.5670525; 158.9218039; 2.1556508; -1.5722428; -0.0005696; 26.9224347; 5.2160389
1169.0668673; 159.4216181; 2.1548571; -1.5725247; -0.0005585; 27.0190969; 5.2128324
1169.5666821; 159.9214321; 2.1539240; -1.5728010; -0.0005470; 27.1153554; 5.2096315
1170.0664970; 160.4212458; 2.1528542; -1.5730715; -0.0005353; 27.2112146; 5.2064362
1170.5663118; 160.9210592; 2.1516507; -1.5733360; -0.0005233; 27.3066788; 5.2032462
1171.0661266; 161.4208722; 2.1503164; -1.5735946; -0.0005112; 27.4017522; 5.2000612
1171.5659414; 161.9206849; 2.1488545; -1.5738471; -0.0004990; 27.4964391; 5.1968812
1172.0657563; 162.4204973; 2.1472679; -1.5740934; -0.0004868; 27.5907433; 5.1937058
1172.5655711; 162.9203092; 2.1455596; -1.5743337; -0.0004745; 27.6846690; 5.1905350
1173.0653859; 163.4201207; 2.1437328; -1.5745678; -0.0004623; 27.7782201; 5.1873687
1173.5652007; 163.9199318; 2.1417906; -1.5747959; -0.0004502; 27.8714004; 5.1842066
1174.0650155; 164.4197424; 2.1397358; -1.5750179; -0.0004382; 27.9642137; 5.1810488
1174.5648304; 164.9195526; 2.1375716; -1.5752339; -0.0004262; 28.0566637; 5.1778949
1175.0646452; 165.4193623; 2.1353009; -1.5754439; -0.0004144; 28.1487540; 5.1747450
1175.5644600; 165.9191715; 2.1329267; -1.5756482; -0.0004028; 28.2404883; 5.1715988
1176.0642748; 166.4189802; 2.1304519; -1.5758466; -0.0003913; 28.3318701; 5.1684563
1176.5640896; 166.9187885; 2.1278793; -1.5760394; -0.0003800; 28.4229029; 5.1653172
1177.0639045; 167.4185962; 2.1252118; -1.5762265; -0.0003689; 28.5135900; 5.1621815
1177.5637193; 167.9184034; 2.1224520; -1.5764082; -0.0003580; 28.6039347; 5.1590488
1178.0635341; 168.4182102; 2.1196029; -1.5765844; -0.0003473; 28.6939405; 5.1559189
1178.5633489; 168.9180164; 2.1166670; -1.5767554; -0.0003368; 28.7836104; 5.1527915
1179.0631638; 169.4178221; 2.1136470; -1.5769211; -0.0003265; 28.8729478; 5.1496661
1179.5629786; 169.9176273; 2.1105454; -1.5770817; -0.0003163; 28.9619556; 5.1465421
1180.0627934; 170.4174320; 2.1073648; -1.5772373; -0.0003064; 29.0506369; 5.1434186
1180.5626082; 170.9172363; 2.1041076; -1.5773880; -0.0002966; 29.1389949; 5.1402947
1181.0624230; 171.4170400; 2.1007763; -1.5775339; -0.0002871; 29.2270322; 5.1371684
1181.5622379; 171.9168433; 2.0973734; -1.5776750; -0.0002777; 29.3147519; 5.1340345
1182.0620527; 172.4166461; 2.0939010; -1.5778115; -0.0002685; 29.4021566; 5.1293058
1182.5618675; 172.9164484; 2.0903616; -1.5779435; -0.0002595; 29.4892220; 5.0649850
1183.0616823; 173.4162502; 2.0867573; -1.5780710; -0.0002507; 29.5749442; 4.8328011
